Time,Protocol,Flag,Family,Clusters,SeedAddress,ExpAddress,BTC,USD,Netflow_Bytes,IPaddress,Threats,Port,Prediction
19,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,322,1994,C,UDP Scan,5066,SS
21,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,325,2005,C,UDP Scan,5066,SS
23,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,328,2016,C,UDP Scan,5066,SS
12,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,331,2027,C,UDP Scan,5066,SS
14,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,334,2038,C,UDP Scan,5066,SS
16,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,337,2049,C,UDP Scan,5066,SS
18,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,340,2060,C,UDP Scan,5066,SS
20,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,343,2071,C,UDP Scan,5066,SS
22,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,346,2082,C,UDP Scan,5066,SS
24,ICMP,AF,Locky,2,17dcMo4V,1DiCeTjB,30,349,2093,C,UDP Scan,5066,SS
26,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,352,2104,C,UDP Scan,5066,SS
28,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,355,2115,C,UDP Scan,5066,SS
30,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,358,2126,C,UDP Scan,5066,SS
13,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,361,2137,C,UDP Scan,5066,SS
15,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,364,2148,C,UDP Scan,5066,SS
17,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,367,2159,C,UDP Scan,5066,SS
16,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,370,2170,C,UDP Scan,5066,SS
18,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,373,2181,C,UDP Scan,5066,SS
20,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,376,2192,C,UDP Scan,5066,SS
22,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,379,2203,C,UDP Scan,5066,SS
24,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,382,2214,C,UDP Scan,5066,SS
26,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,385,2225,C,UDP Scan,5066,SS
28,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,388,2236,C,UDP Scan,5066,SS
12,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,391,2247,C,UDP Scan,5066,SS
14,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,394,2258,C,UDP Scan,5066,SS
16,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,397,2269,C,UDP Scan,5066,SS
18,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,400,2213,C,UDP Scan,5066,SS
14,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,403,2224,C,UDP Scan,5066,SS
16,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,406,2235,C,UDP Scan,5066,SS
18,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,409,2246,C,UDP Scan,5066,SS
20,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,412,2257,C,UDP Scan,5066,SS
22,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,415,2268,C,UDP Scan,5066,SS
24,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,418,2279,C,UDP Scan,5066,SS
26,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,20,421,2290,C,UDP Scan,5066,SS
28,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,424,2301,C,UDP Scan,5066,SS
30,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,427,2312,C,UDP Scan,5066,SS
32,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,430,2323,C,UDP Scan,5066,SS
34,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,433,2334,C,UDP Scan,5066,SS
11,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,436,2345,C,UDP Scan,5066,SS
13,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,439,2356,C,UDP Scan,5066,SS
9,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,442,2367,C,UDP Scan,5066,SS
13,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,445,2378,C,UDP Scan,5066,SS
17,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,448,2389,C,UDP Scan,5066,SS
21,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,451,2400,C,UDP Scan,5066,SS
11,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,454,2411,C,UDP Scan,5066,SS
19,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,460,2433,C,UDP Scan,5066,SS
23,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,463,2444,C,UDP Scan,5066,SS
27,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,466,2455,C,UDP Scan,5066,SS
14,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,469,2466,C,UDP Scan,5066,SS
18,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,472,2477,C,UDP Scan,5066,SS
22,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,475,2488,C,UDP Scan,5066,SS
26,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,478,2499,C,UDP Scan,5066,SS
30,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,481,2510,C,UDP Scan,5066,SS
34,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,484,2521,C,UDP Scan,5066,SS
8,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,487,2532,C,UDP Scan,5066,SS
12,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,490,2543,C,UDP Scan,5066,SS
16,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,493,2554,C,UDP Scan,5066,SS
20,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,496,2565,C,UDP Scan,5066,SS
24,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,499,2576,C,UDP Scan,5066,SS
28,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,490,2587,C,UDP Scan,5066,SS
13,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,493,2598,C,UDP Scan,5066,SS
17,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,496,2609,C,UDP Scan,5066,SS
21,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,499,2620,C,UDP Scan,5066,SS
25,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,502,2631,C,UDP Scan,5066,SS
29,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,505,2642,C,UDP Scan,5066,SS
9,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,508,2653,C,UDP Scan,5066,SS
16,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,511,2664,C,UDP Scan,5066,SS
8,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,514,2675,C,UDP Scan,5066,SS
9,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,517,2686,C,UDP Scan,5066,SS
9,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,520,2697,C,UDP Scan,5066,SS
15,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,10,523,2708,C,UDP Scan,5066,SS
15,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,526,2719,C,UDP Scan,5066,SS
21,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,529,2730,C,UDP Scan,5066,SS
15,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,535,2752,C,UDP Scan,5066,SS
14,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,538,2763,C,UDP Scan,5066,SS
21,ICMP,AF,Locky,2,17dcMo4V,1DiCeTjB,30,541,2774,C,UDP Scan,5066,SS
20,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,544,2785,C,UDP Scan,5066,SS
27,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,547,2796,C,UDP Scan,5066,SS
26,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,550,2807,C,UDP Scan,5066,SS
33,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,553,2818,C,UDP Scan,5066,SS
32,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,556,2829,D,UDP Scan,5066,SS
39,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,559,2840,D,UDP Scan,5066,SS
38,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,562,2851,D,UDP Scan,5066,SS
45,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,565,2862,D,UDP Scan,5066,SS
44,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,568,2873,D,UDP Scan,5066,SS
51,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,571,2884,D,UDP Scan,5066,SS
46,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,5,C,UDP Scan,5068,S
41,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,8,C,UDP Scan,5068,SS
36,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,11,C,UDP Scan,5068,SS
31,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,14,C,UDP Scan,5068,SS
26,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,17,C,UDP Scan,5068,SS
21,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,20,C,UDP Scan,5068,SS
16,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,23,C,UDP Scan,5068,SS
11,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,26,C,UDP Scan,5068,SS
15,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,29,C,UDP Scan,5068,SS
10,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,32,C,UDP Scan,5068,SS
5,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,35,C,UDP Scan,5068,SS
15,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,38,C,UDP Scan,5068,SS
10,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,41,C,UDP Scan,5068,SS
9,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,33,21345,44,C,UDP Scan,5068,SS
12,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,47,C,UDP Scan,5068,SS
9,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,50,C,UDP Scan,5068,SS
14,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,53,C,UDP Scan,5068,SS
9,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,56,C,UDP Scan,5068,SS
13,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,59,C,UDP Scan,5068,SS
11,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,62,C,UDP Scan,5068,SS
8,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,65,C,UDP Scan,5068,SS
10,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,68,C,UDP Scan,5068,SS
9,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,71,C,UDP Scan,5068,SS
12,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,74,C,UDP Scan,5068,SS
13,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,77,C,UDP Scan,5068,SS
12,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,80,C,UDP Scan,5068,SS
41,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,83,C,UDP Scan,5068,SS
16,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,86,C,UDP Scan,5068,SS
15,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,89,C,UDP Scan,5068,SS
44,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,92,C,UDP Scan,5068,A
19,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,95,C,UDP Scan,5068,A
18,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,98,C,UDP Scan,5068,A
47,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,101,C,UDP Scan,5061,A
22,ICMP,AF,Locky,2,17dcMo4V,1DiCeTjB,30,21345,92,C,UDP Scan,5061,A
21,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,95,C,UDP Scan,5061,A
50,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,98,C,UDP Scan,5061,A
25,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,101,C,UDP Scan,5061,A
24,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21335,104,C,UDP Scan,5061,A
53,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,107,C,UDP Scan,5061,A
28,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,110,C,UDP Scan,5061,A
27,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,113,C,UDP Scan,5061,A
56,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,116,C,UDP Scan,5061,A
31,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,119,C,UDP Scan,5061,A
30,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,122,C,UDP Scan,5061,A
59,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,125,C,UDP Scan,5061,A
34,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,128,C,UDP Scan,5061,A
33,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,131,C,UDP Scan,5061,A
37,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,137,C,UDP Scan,5061,A
36,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,140,C,UDP Scan,5061,A
14,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,143,C,UDP Scan,5061,A
40,ICMP,AF,Locky,1,17dcMo4V,1DiCeTjB,30,21345,146,C,UDP Scan,5061,A
39,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,149,C,UDP Scan,5061,A
17,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,152,C,UDP Scan,5061,A
43,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,155,C,UDP Scan,5061,A
42,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,158,C,UDP Scan,5061,A
20,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,161,C,UDP Scan,5061,A
46,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,164,C,UDP Scan,5061,A
45,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,167,C,UDP Scan,5061,A
23,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,170,C,UDP Scan,5061,A
49,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,173,C,UDP Scan,5061,A
48,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,176,C,UDP Scan,5061,A
26,ICMP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,179,C,UDP Scan,5061,A
52,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,182,C,UDP Scan,5061,A
13,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,188,C,UDP Scan,5061,A
55,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,191,C,UDP Scan,5061,A
54,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,22,21345,194,C,UDP Scan,5061,A
16,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,197,C,UDP Scan,5061,A
58,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,200,C,UDP Scan,5061,A
57,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,203,C,UDP Scan,5061,A
19,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,206,C,UDP Scan,5061,S
61,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,209,C,UDP Scan,5061,S
60,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,212,C,UDP Scan,5061,S
22,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,215,C,UDP Scan,5061,S
25,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,224,C,UDP Scan,5061,S
9,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,227,C,UDP Scan,5061,S
12,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,233,C,UDP Scan,5061,S
12,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,236,C,UDP Scan,5061,S
15,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,239,C,UDP Scan,5061,S
15,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,242,C,UDP Scan,5061,S
18,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,245,C,UDP Scan,5061,S
18,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,248,C,UDP Scan,5061,S
21,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,251,C,UDP Scan,5061,S
21,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,254,C,UDP Scan,5061,S
24,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,257,C,UDP Scan,5061,S
24,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,260,C,UDP Scan,5061,S
27,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,263,C,UDP Scan,5061,S
27,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,266,C,UDP Scan,5061,S
30,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,269,C,UDP Scan,5061,S
13,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,272,C,UDP Scan,5061,S
33,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,275,C,UDP Scan,5061,S
16,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,278,C,UDP Scan,5061,S
36,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,281,C,UDP Scan,5061,S
19,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,284,C,UDP Scan,5061,S
39,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,287,C,UDP Scan,5061,S
22,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,30,21345,290,C,UDP Scan,5061,S
42,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,293,C,UDP Scan,5061,S
25,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,296,C,UDP Scan,5061,S
45,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,299,C,UDP Scan,5061,S
28,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,302,C,UDP Scan,5061,S
48,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,305,C,UDP Scan,5061,S
31,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,12,21345,308,C,UDP Scan,5061,S
51,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,311,C,UDP Scan,5061,S
34,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,314,C,UDP Scan,5061,S
54,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,317,C,UDP Scan,5061,S
37,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,320,C,UDP Scan,5061,S
11,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,323,C,UDP Scan,5061,S
14,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,326,C,UDP Scan,5061,S
14,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,329,C,UDP Scan,5061,S
17,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,332,C,UDP Scan,5061,S
17,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,335,C,UDP Scan,5061,S
20,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,338,C,UDP Scan,5061,S
20,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,341,C,UDP Scan,5061,S
23,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,344,C,UDP Scan,5061,S
23,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21333,347,C,UDP Scan,5061,S
9,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,350,C,UDP Scan,5061,S
58,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,356,C,UDP Scan,5061,S
49,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,359,C,UDP Scan,5061,S
40,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,362,C,UDP Scan,5061,S
31,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,365,C,UDP Scan,5061,S
22,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,368,C,UDP Scan,5061,S
13,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,371,C,UDP Scan,5061,S
15,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,374,C,UDP Scan,5061,S
18,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,377,C,UDP Scan,5061,S
21,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,380,C,UDP Scan,5061,S
24,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,383,C,UDP Scan,5061,S
27,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,386,C,UDP Scan,5061,S
30,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,389,C,UDP Scan,5061,S
33,TCP,AF,Locky,2,1DA11mPS,1DiCeTjB,11,21345,392,C,UDP Scan,5061,S
36,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,395,C,UDP Scan,5061,S
39,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,398,C,UDP Scan,5061,S
13,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,401,C,UDP Scan,5061,S
16,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,13,21345,404,C,UDP Scan,5061,S
19,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,407,C,UDP Scan,5061,S
22,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,410,C,UDP Scan,5061,S
25,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,413,C,UDP Scan,5061,S
28,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,416,C,UDP Scan,5061,S
31,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,419,C,UDP Scan,5061,S
34,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,422,C,UDP Scan,5061,S
9,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,425,C,UDP Scan,5061,S
12,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,428,C,UDP Scan,5061,S
15,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,431,C,UDP Scan,5061,S
18,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,434,C,UDP Scan,5061,S
21,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,437,C,UDP Scan,5061,S
24,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,440,C,UDP Scan,5061,S
27,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,426,C,UDP Scan,5061,S
14,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,429,C,UDP Scan,5061,S
17,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,432,C,UDP Scan,5061,S
20,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,435,C,UDP Scan,5061,S
23,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,438,C,UDP Scan,5061,S
19,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,441,C,UDP Scan,5061,S
15,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,444,C,UDP Scan,5061,S
11,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,447,C,UDP Scan,5061,S
13,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,450,C,UDP Scan,5061,S
9,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,453,C,UDP Scan,5061,S
10,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,456,C,UDP Scan,5061,S
9,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,459,C,UDP Scan,5061,S
9,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,462,C,UDP Scan,5061,S
12,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,465,C,UDP Scan,5061,S
16,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,468,C,UDP Scan,5061,S
15,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21342,471,C,UDP Scan,5061,S
19,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,474,C,UDP Scan,5061,S
18,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,477,C,UDP Scan,5061,S
22,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,480,C,UDP Scan,5061,S
21,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,483,C,UDP Scan,5061,S
25,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,486,C,UDP Scan,5061,S
24,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,489,C,UDP Scan,5061,S
28,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,492,C,UDP Scan,5061,S
27,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,495,C,UDP Scan,5061,S
10,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,498,C,UDP Scan,5061,S
12,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,501,C,UDP Scan,5061,S
13,TCP,AF,Locky,1,1DA11mPS,1DiCeTjB,11,21345,504,C,UDP Scan,5061,S
